Date,Close_bbva,Close_bankinter,Close_sabadell,Close_santander,Close_ibex
2018-05-21,6.508,6.337003,1.582594,4.953626,10066.5
2018-05-22,6.615,6.419096,1.630373,5.038917,10138.799805
2018-05-23,6.467,6.374449,1.610178,4.945001,10025.0
2018-05-24,6.386,6.292356,1.595894,4.912417,9996.0
2018-05-25,6.208,6.13105,1.566832,4.782084,9826.5
2018-05-28,6.134,5.988468,1.574713,4.684334,9764.400391
2018-05-29,5.878,5.909255,1.467335,4.429896,9521.299805
2018-05-30,5.916,5.981266,1.467828,4.479251,9566.200195
2018-05-31,5.839,5.936619,1.416602,4.408334,9465.5
2018-06-01,6.018,6.028794,1.461917,4.55448,9632.400391
2018-06-04,6.057,6.020153,1.456992,4.575563,9750.299805
2018-06-05,5.915,5.943821,1.412169,4.498417,9686.400391
2018-06-06,5.993,6.061919,1.433841,4.578917,9791.599609
2018-06-07,6.114,6.092164,1.457977,4.568376,9829.0
2018-06-08,6.078,6.073441,1.438274,4.500813,9746.299805
2018-06-11,6.206,6.300997,1.485068,4.627792,9898.299805
2018-06-12,6.19,6.377329,1.487038,4.616292,9914.400391
2018-06-13,6.1,6.362927,1.472261,4.57173,9899.099609
2018-06-14,6.094,6.249149,1.44714,4.587063,9957.700195
2018-06-15,5.977,6.089284,1.412661,4.486438,9851.0
2018-06-18,5.919,6.133931,1.40478,4.457688,9769.400391
2018-06-19,5.961,6.156974,1.427438,4.465834,9755.400391
2018-06-20,6.01,6.211703,1.42202,4.529084,9788.900391
2018-06-21,5.972,6.13249,1.394437,4.483563,9702.099609
2018-06-22,6.06,6.172817,1.396407,4.536751,9792.099609
2018-06-25,5.955,5.976946,1.380645,4.401146,9617.900391
2018-06-26,6.014,5.989908,1.377689,4.417438,9637.400391
2018-06-27,5.968,5.998549,1.384093,4.391084,9658.599609
2018-06-28,5.966,6.038876,1.390003,4.383417,9589.0
2018-06-29,6.074,6.007191,1.414139,4.400667,9622.700195
2018-07-02,5.946,5.963984,1.392959,4.372396,9558.299805
2018-07-03,6.02,6.015832,1.403303,4.420313,9660.900391
2018-07-04,6.136,6.116648,1.423498,4.450501,9757.5
2018-07-05,6.309,6.125289,1.452559,4.524292,9866.200195
2018-07-06,6.369,6.106566,1.44714,4.558792,9905.0
2018-07-09,6.368,6.161295,1.473739,4.600001,9927.0
2018-07-10,6.212,6.217464,1.451081,4.552084,9889.299805
2018-07-11,6.045,6.158415,1.39887,4.448105,9733.599609
2018-07-12,6.057,6.139692,1.397392,4.466313,9767.400391
2018-07-13,6.033,6.145452,1.391974,4.427021,9734.799805
2018-07-16,5.993,6.1901,1.375227,4.438042,9716.900391
2018-07-17,5.935,6.06912,1.370301,4.417438,9719.400391
2018-07-18,6.004,6.030234,1.361928,4.453376,9753.200195
2018-07-19,5.976,6.008631,1.369316,4.458167,9721.099609
2018-07-20,5.971,6.037435,1.353061,4.452417,9724.799805
2018-07-23,6.026,6.096485,1.350106,4.470626,9726.099609
2018-07-24,6.156,6.177137,1.365868,4.546813,9773.099609
2018-07-25,6.048,6.146893,1.366361,4.520459,9703.099609
2018-07-26,6.121,5.850206,1.39887,4.565501,9780.0
2018-07-27,6.201,5.946701,1.357002,4.617251,9867.900391
2018-07-30,6.228,5.965424,1.375227,4.566938,9854.099609
2018-07-31,6.286,5.949581,1.407243,4.618688,9870.700195
2018-08-01,6.224,5.843005,1.409213,4.554959,9799.299805
2018-08-02,6.05,5.765232,1.39887,4.485001,9698.200195
2018-08-03,6.063,5.782515,1.415617,4.495063,9739.799805
2018-08-06,6.041,5.765232,1.410691,4.485001,9722.700195
2018-08-07,6.04,5.763792,1.418079,4.53148,9772.799805
2018-08-08,6.002,5.707623,1.409213,4.498896,9747.099609
2018-08-09,5.947,5.703302,1.418572,4.473501,9754.599609
2018-08-10,5.64,5.652894,1.363405,4.351313,9602.099609
2018-08-13,5.458,5.612568,1.340748,4.245417,9530.400391
2018-08-14,5.453,5.585204,1.324493,4.234396,9507.0
2018-08-15,5.399,5.4383,1.298387,4.154855,9386.799805
2018-08-16,5.487,5.471426,1.309224,4.187438,9427.400391
2018-08-17,5.44,5.451263,1.309224,4.158688,9417.299805
2018-08-20,5.416,5.455583,1.311686,4.168271,9468.599609
2018-08-21,5.496,5.510312,1.332374,4.216667,9549.0
2018-08-22,5.551,5.49735,1.332374,4.171146,9580.200195
2018-08-23,5.522,5.518953,1.334344,4.175459,9567.299805
2018-08-24,5.533,5.524714,1.3373,4.168751,9589.5
2018-08-27,5.571,5.62553,1.343703,4.202292,9659.799805
2018-08-28,5.49,5.602486,1.334837,4.180251,9606.5
2018-08-29,5.533,5.635612,1.335822,4.182646,9569.5
2018-08-30,5.381,5.582323,1.320553,4.103584,9467.599609
2018-08-31,5.37,5.518953,1.302328,4.109334,9399.099609
2018-09-03,5.354,5.477187,1.300358,4.08873,9376.099609
2018-09-04,5.368,5.598166,1.318582,4.107417,9376.299805
2018-09-05,5.363,5.611128,1.344688,4.095438,9301.299805
2018-09-06,5.228,5.593845,1.32006,4.052313,9208.700195
2018-09-07,5.18,5.493029,1.307253,4.003917,9171.200195
2018-09-10,5.199,5.543437,1.330404,4.076751,9270.799805
2018-09-11,5.209,5.578003,1.324986,4.064771,9284.099609
2018-09-12,5.215,5.549198,1.319567,4.060459,9306.799805
2018-09-13,5.438,5.578003,1.357002,4.089688,9329.200195
2018-09-14,5.449,5.575122,1.355032,4.104542,9365.299805
2018-09-17,5.503,5.634172,1.378182,4.150542,9404.599609
2018-09-18,5.486,5.6889,1.393944,4.20373,9447.5
2018-09-19,5.596,5.851646,1.418572,4.289021,9486.299805
2018-09-20,5.678,5.891,1.4491,4.525,9583.700195
2018-09-21,5.636,5.844445,1.423005,4.381501,9590.400391
2018-09-24,5.593,5.806999,1.420542,4.291896,9512.799805
2018-09-25,5.598,5.890532,1.396407,4.289501,9493.599609
2018-09-26,5.577,5.896293,1.380645,4.298126,9524.799805
2018-09-27,5.609,5.809879,1.359957,4.294292,9527.5
2018-09-28,5.49,5.711944,1.319075,4.154855,9389.200195
2018-10-01,5.515,5.827162,1.311686,4.112688,9407.0
2018-10-02,5.369,5.791156,1.280655,4.082021,9305.5
2018-10-03,5.344,5.805559,1.286566,4.156292,9361.099609
2018-10-04,5.297,5.904934,1.282625,4.169709,9314.5
2018-10-05,5.263,5.855967,1.270311,4.135688,9253.900391
2018-10-08,5.215,5.834363,1.25652,4.15198,9199.200195
2018-10-09,5.295,5.883331,1.262923,4.193188,9260.5
2018-10-10,5.293,5.81276,1.276715,4.181209,9162.900391
2018-10-11,5.289,5.724906,1.266864,4.082501,9007.900391
2018-10-12,5.264,5.658655,1.252087,4.046084,8902.0
2018-10-15,5.319,5.648574,1.243713,4.053751,8923.700195
2018-10-16,5.361,5.693221,1.249131,4.120834,9074.700195
2018-10-17,5.298,5.652894,1.243221,4.082501,8997.200195
2018-10-18,5.155,5.298598,1.159978,3.966063,8889.599609
2018-10-19,5.206,5.334604,1.1585,3.953125,8892.099609
2018-10-22,5.095,5.258272,1.096438,3.929646,8806.5
2018-10-23,5.068,5.170418,1.059988,3.86975,8726.099609
2018-10-24,4.9645,5.099847,1.025017,3.815125,8677.400391
2018-10-25,5.106,5.105608,1.017628,3.900417,8785.200195
2018-10-26,5.088,5.016314,1.06984,3.853459,8730.400391
2018-10-29,5.133,5.112809,1.087572,3.951688,8821.200195
2018-10-30,4.972,5.194902,1.120573,3.937313,8806.099609
2018-10-31,4.885,5.216505,1.147664,4.020209,8893.5
2018-11-01,5.032,5.285636,1.153575,4.056626,8954.799805
2018-11-02,5.164,5.324522,1.170814,4.105501,8993.0
2018-11-05,5.207,5.343245,1.176725,4.079626,9010.700195
2018-11-06,5.155,5.287077,1.160471,4.033146,8988.900391
2018-11-07,5.244,5.415257,1.189532,4.130417,9167.900391
2018-11-08,5.217,5.431099,1.194457,4.127063,9177.0
2018-11-09,4.9115,5.43542,1.168352,4.062376,9134.799805
2018-11-12,4.9125,5.421018,1.158993,4.021646,9076.299805
2018-11-13,4.9995,5.469986,1.188546,4.111251,9145.400391
2018-11-14,4.972,5.429659,1.186084,4.100709,9106.599609
2018-11-15,4.977,5.462784,1.149634,4.055188,9073.5
2018-11-16,4.911,5.533356,1.151112,4.044167,9056.799805
2018-11-19,4.9105,5.501671,1.132887,4.027876,9006.299805
2018-11-20,4.852,5.395094,1.110722,3.91,8866.5
2018-11-21,4.9375,5.399414,1.109737,3.979959,8960.599609
2018-11-22,4.9055,5.330283,1.09693,3.915271,8906.200195
2018-11-23,4.9155,5.356207,1.094468,3.917188,8916.700195
2018-11-26,5.085,5.442621,1.121558,4.030271,9091.200195
2018-11-27,4.9185,5.405175,1.108259,4.023563,9085.599609
2018-11-28,4.978,5.386452,1.105304,4.04848,9102.700195
2018-11-29,4.99,5.338925,1.107274,4.037938,9098.900391
2018-11-30,5.018,5.314441,1.110229,4.010626,9077.200195
2018-12-03,5.091,5.409496,1.106782,4.094001,9179.599609
2018-12-04,4.9295,5.262593,1.07378,3.993855,9061.700195
2018-12-05,4.865,5.261152,1.077721,3.966542,9012.200195
2018-12-06,4.691,5.122891,1.036838,3.814167,8764.5
2018-12-07,4.691,5.105608,1.034375,3.813209,8815.5
2018-12-10,4.575,5.079684,1.012703,3.711625,8660.0
2018-12-11,4.5375,5.091206,1.020584,3.717375,8735.5
2018-12-12,4.65,5.215065,1.053585,3.843396,8853.400391
2018-12-13,4.737,5.274114,1.062451,3.901375,8926.299805
2018-12-14,4.713,5.275555,1.067377,3.890355,8886.099609
2018-12-17,4.706,5.256832,1.0526,3.859209,8812.5
2018-12-18,4.6825,5.140173,1.036345,3.82375,8700.799805
2018-12-19,4.7275,5.151695,1.021569,3.873105,8769.099609
2018-12-20,4.654,5.109929,0.997433,3.81225,8596.5
2018-12-21,4.6185,5.013433,0.982952,3.76673,8556.799805
2018-12-24,4.558,4.952944,0.95793,3.729355,8480.599609
2018-12-27,4.545,4.857889,0.9467,3.701084,8363.900391
2018-12-28,4.641,4.942862,0.977632,3.780625,8493.700195
2018-12-31,4.6355,5.05376,0.985612,3.807459,8539.900391
2019-01-02,4.6635,5.026395,0.986104,3.811771,8550.0
2019-01-03,4.676,4.999031,0.982755,3.842438,8523.299805
2019-01-04,4.8505,5.154576,1.028465,3.986188,8737.799805
2019-01-07,4.8335,5.151695,1.031912,4.008709,8776.299805
2019-01-08,4.8745,5.210744,1.032898,4.041771,8847.299805
2019-01-09,4.9405,5.099847,1.03142,4.024521,8823.599609
2019-01-10,4.984,5.040798,1.015658,4.097355,8856.799805
2019-01-11,5.036,4.92846,1.010732,4.104542,8877.099609
2019-01-14,4.9885,4.902536,1.004329,4.068605,8818.599609
2019-01-15,4.9895,4.952944,1.005807,4.084896,8850.099609
2019-01-16,5.11,5.111369,1.054078,4.126105,8912.700195
2019-01-17,5.037,5.035037,1.015165,4.079626,8908.599609
2019-01-18,5.2,5.122891,1.047182,4.174021,9069.099609
2019-01-21,5.206,5.069602,1.028465,4.163959,9053.799805
2019-01-22,5.17,5.05664,1.01418,4.129938,9037.5
2019-01-23,5.227,5.167538,1.039793,4.173542,9128.799805
2019-01-24,5.205,5.238109,1.019106,4.154855,9150.0
2019-01-25,5.304,5.256832,1.063929,4.233917,9185.200195
2019-01-28,5.245,5.073923,1.030927,4.163001,9062.400391
2019-01-29,5.26,5.05664,1.023539,4.159167,9119.099609
2019-01-30,5.258,5.022075,1.013195,4.024042,9071.5
2019-01-31,5.17,4.902536,0.984528,3.959834,9056.700195
2019-02-01,5.197,4.849247,0.895079,3.899938,9019.400391
2019-02-04,5.171,4.745551,0.852128,3.863042,8975.200195
2019-02-05,5.223,4.774355,0.851143,3.933959,9092.0
2019-02-06,5.241,4.843486,0.876165,3.952167,9100.900391
2019-02-07,5.077,4.757073,0.843262,3.827105,8938.299805
2019-02-08,5.058,4.716746,0.845232,3.797875,8856.799805
2019-02-11,5.115,4.791638,0.852916,3.843875,8936.400391
2019-02-12,5.201,4.853568,0.864935,3.837646,8983.099609
2019-02-13,5.101,4.826204,0.883652,3.840042,8982.400391
2019-02-14,5.028,4.791638,0.8937,3.804584,8952.5
2019-02-15,5.194,4.977428,0.938425,3.929167,9123.200195
2019-02-18,5.227,4.980308,0.928967,3.948334,9155.5
2019-02-19,5.189,4.988949,0.935272,3.913834,9136.400391
2019-02-20,5.237,5.000471,0.93941,3.96798,9181.099609
2019-02-21,5.224,4.99327,0.941183,3.97373,9191.200195
2019-02-22,5.227,4.970226,0.931726,3.956,9204.599609
2019-02-25,5.255,5.004792,0.933302,4.014938,9204.299805
2019-02-26,5.249,5.040798,0.940986,4.009188,9227.200195
2019-02-27,5.377,5.088325,0.969948,4.025001,9211.700195
2019-02-28,5.474,5.200663,0.986597,4.117001,9277.700195
2019-03-01,5.379,5.156016,0.986104,4.07723,9267.700195
2019-03-04,5.336,5.144494,0.985612,4.064771,9259.799805
2019-03-05,5.307,5.18482,0.984725,4.067167,9258.200195
2019-03-06,5.372,5.153135,0.998418,4.13473,9296.700195
2019-03-07,5.219,4.99615,0.926012,3.989542,9249.900391
2019-03-08,5.136,4.957264,0.896458,3.908563,9129.299805
2019-03-11,5.201,4.957264,0.914191,3.965105,9171.900391
2019-03-12,5.181,4.93278,0.923648,3.969417,9161.700195
2019-03-13,5.275,5.050879,0.937636,4.087292,9192.700195
2019-03-14,5.282,5.011993,0.944335,4.116521,9209.799805
2019-03-15,5.373,5.043678,0.948079,4.198938,9342.200195
2019-03-18,5.421,5.135853,0.972707,4.24398,9409.099609
2019-03-19,5.485,5.153135,0.977041,4.298605,9492.299805
2019-03-20,5.419,5.084004,0.946306,4.238709,9405.599609
2019-03-21,5.372,5.014873,0.916555,4.131855,9355.599609
2019-03-22,5.188,4.99615,0.896458,3.97325,9199.400391
2019-03-25,5.2,5.014873,0.893503,3.97373,9179.900391
2019-03-26,5.143,4.893894,0.862964,3.917667,9183.099609
2019-03-27,5.116,4.93134,0.87183,3.979,9229.900391
2019-03-28,5.047,4.889574,0.857054,3.932042,9174.700195
2019-03-29,5.093,4.889574,0.874589,3.971813,9240.299805
2019-04-01,5.306,5.047999,0.910841,4.094001,9341.700195
2019-04-02,5.328,5.020634,0.903354,4.099751,9363.5
2019-04-03,5.413,5.109929,0.935075,4.182167,9487.799805
2019-04-04,5.498,5.148815,0.954778,4.223376,9534.099609
2019-04-05,5.495,5.148815,0.944729,4.218584,9510.299805
2019-04-08,5.333,5.114249,0.921678,4.208042,9437.700195
2019-04-09,5.346,5.066722,0.923254,4.196063,9407.799805
2019-04-10,5.294,5.023515,0.918328,4.188876,9406.5
2019-04-11,5.37,5.098407,0.950837,4.290459,9445.400391
2019-04-12,5.512,5.222266,0.975268,4.369042,9468.5
2019-04-15,5.481,5.239549,0.977632,4.370001,9497.099609
2019-04-16,5.526,5.249631,0.985119,4.381021,9497.299805
2019-04-17,5.599,5.295718,1.014673,4.426063,9549.799805
2019-04-18,5.594,5.289957,1.007284,4.416959,9581.900391
2019-04-23,5.476,5.141614,0.985612,4.358021,9527.200195
2019-04-24,5.409,5.037917,0.9599,4.289021,9456.400391
2019-04-25,5.364,5.040798,0.958127,4.296688,9501.200195
2019-04-26,5.377,5.082564,0.998418,4.301001,9506.0
2019-04-29,5.415,5.168978,1.024524,4.331188,9517.200195
2019-04-30,5.418,5.125771,1.020584,4.323521,9570.599609
2019-05-02,5.349,5.111369,1.050137,4.24973,9418.200195
2019-05-03,5.336,5.05808,1.022554,4.224813,9409.599609
2019-05-06,5.279,5.009113,1.005807,4.164438,9331.0
2019-05-07,5.144,4.925579,1.014673,4.072438,9235.099609
2019-05-08,5.2,4.975987,1.038808,4.072917,9227.0
2019-05-09,5.094,4.876612,1.015658,3.974688,9095.200195
2019-05-10,5.078,4.885253,1.026002,3.949771,9117.5
2019-05-13,4.9825,4.842046,1.013195,3.895146,9046.799805
2019-05-14,5.083,4.810361,1.023539,3.933,9127.599609
2019-05-15,5.091,4.827644,1.024524,3.935875,9177.099609
2019-05-16,5.192,4.876612,1.047182,4.016855,9304.299805
2019-05-17,5.152,4.859329,1.051122,3.985709,9280.099609
2019-05-20,5.074,4.836285,1.03536,3.922459,9199.700195
2019-05-21,5.117,4.843486,1.035853,3.926771,9239.099609
2019-05-22,5.026,4.732589,1.007777,3.882688,9232.200195
2019-05-23,4.9735,4.719627,1.002851,3.839084,9114.0
2019-05-24,5.024,4.723947,1.001374,3.8525,9174.599609
2019-05-27,5.036,4.744111,1.002851,3.867834,9216.400391
2019-05-28,5.047,4.770035,0.998911,3.849146,9191.799805
2019-05-29,4.9965,4.725388,0.99103,3.833334,9080.5
2019-05-30,5.075,4.765714,1.004822,3.88125,9157.799805
2019-05-31,4.8675,4.664898,0.97842,3.787334,9004.200195
2019-06-03,4.862,4.592887,0.97842,3.775834,9022.799805
2019-06-04,5.01,4.662018,0.996941,3.873105,9117.599609
2019-06-05,4.98,4.680741,0.981573,3.844355,9150.5
2019-06-06,4.9445,4.55112,0.932514,3.805063,9169.200195
2019-06-07,4.923,4.575604,0.926406,3.799313,9236.099609
2019-06-10,5.068,4.643295,0.944138,3.869271,9294.099609
2019-06-11,5.0,4.631773,0.935469,3.841,9282.099609
2019-06-12,4.9385,4.536718,0.918919,3.80698,9238.5
2019-06-13,4.9145,4.499272,0.918131,3.814646,9247.099609
2019-06-14,4.8785,4.431581,0.906113,3.78973,9194.200195
2019-06-17,4.8665,4.431581,0.910447,3.795,9131.700195
2019-06-18,4.902,4.337966,0.917343,3.845313,9240.700195
2019-06-19,5.01,4.349488,0.93606,3.890834,9231.200195
2019-06-20,4.939,4.248672,0.8937,3.84675,9208.5
2019-06-21,4.9175,4.284678,0.888381,3.833813,9227.200195
2019-06-24,4.917,4.274596,0.882864,3.817521,9192.5
2019-06-25,4.878,4.221308,0.879908,3.831896,9159.799805
2019-06-26,4.8945,4.240031,0.886607,3.88173,9157.400391
2019-06-27,4.903,4.310602,0.886607,3.867834,9147.799805
2019-06-28,4.917,4.36245,0.897444,3.91048,9198.799805
2019-07-01,4.9735,4.481989,0.911235,3.947375,9264.599609
2019-07-02,4.93,4.441663,0.895473,3.936834,9281.5
2019-07-03,5.027,4.523756,0.915767,4.005834,9394.400391
2019-07-04,5.087,4.594327,0.934878,4.041771,9401.0
2019-07-05,5.078,4.604408,0.938819,4.044646,9335.0
2019-07-08,4.985,4.542479,0.911038,4.010146,9284.700195
2019-07-09,4.951,4.542479,0.911432,3.970375,9273.900391
2019-07-10,4.944,4.55112,0.9268,3.99625,9252.900391
2019-07-11,4.93,4.587126,0.930741,4.029313,9280.299805
2019-07-12,4.8975,4.650496,0.924436,4.013501,9293.200195
2019-07-15,4.9255,4.634653,0.925421,3.991459,9323.599609
2019-07-16,4.971,4.723947,0.945714,4.044646,9377.099609
2019-07-17,4.905,4.663458,0.901778,3.948334,9284.200195
2019-07-18,4.8555,4.61161,0.904339,3.87598,9225.700195
2019-07-19,4.78,4.584245,0.879711,3.836209,9170.5
2019-07-22,4.7445,4.405657,0.847202,3.822313,9163.5
2019-07-23,4.8795,4.529517,0.879317,3.96175,9281.599609
2019-07-24,4.878,4.503593,0.883455,3.964625,9329.700195
2019-07-25,4.894,4.569843,0.884834,3.92198,9289.900391
2019-07-26,4.833,4.4215,0.826515,3.891792,9225.5
2019-07-29,4.802,4.365331,0.811541,3.866875,9215.400391
2019-07-30,4.6565,4.215547,0.784155,3.723605,8986.599609
2019-07-31,4.5995,4.225629,0.77982,3.702042,8971.0
2019-08-01,4.6355,4.267395,0.777456,3.714021,9038.200195
2019-08-02,4.522,4.175221,0.760118,3.598542,8897.599609
2019-08-05,4.46,4.211226,0.769181,3.543438,8777.200195
2019-08-06,4.414,4.152177,0.758542,3.47348,8699.400391
2019-08-07,4.407,4.147856,0.760906,3.462459,8746.099609
2019-08-08,4.5175,4.188183,0.78514,3.541042,8869.0
2019-08-09,4.436,4.096008,0.774304,3.463896,8757.799805
2019-08-12,4.276,3.956306,0.740218,3.402563,8676.400391
2019-08-13,4.353,3.954866,0.749873,3.441855,8695.099609
2019-08-14,4.2435,3.761875,0.714014,3.325417,8522.700195
2019-08-15,4.234,3.795,0.719531,3.329729,8519.0
2019-08-16,4.3655,3.91886,0.762482,3.436105,8670.400391
2019-08-19,4.2685,3.85405,0.76327,3.400646,8733.299805
2019-08-20,4.207,3.826685,0.73746,3.345063,8618.299805
2019-08-21,4.231,3.828126,0.736081,3.339313,8701.5
2019-08-22,4.325,3.894376,0.758345,3.380521,8716.400391
2019-08-23,4.24,3.845408,0.742189,3.323021,8649.5
2019-08-26,4.276,3.872773,0.751252,3.349375,8679.200195
2019-08-27,4.2905,3.829566,0.754798,3.321104,8728.900391
2019-08-28,4.274,3.796441,0.754404,3.324938,8747.099609
2019-08-29,4.3225,3.829566,0.765438,3.313917,8794.299805
2019-08-30,4.309,3.815164,0.767211,3.296667,8812.900391
2019-09-02,4.2775,3.760435,0.74672,3.291396,8815.5
2019-09-03,4.286,3.712907,0.734899,3.256896,8809.200195
2019-09-04,4.313,3.771957,0.741598,3.265042,8856.599609
2019-09-05,4.496,3.989431,0.798538,3.380042,8992.700195
2019-09-06,4.49,3.962067,0.78711,3.383875,8990.099609
2019-09-09,4.602,4.055682,0.821392,3.465813,9010.599609
2019-09-10,4.696,4.227069,0.839913,3.56548,9078.200195
2019-09-11,4.6765,4.214107,0.842671,3.555896,9059.5
2019-09-12,4.729,4.23427,0.833411,3.572667,9082.299805
2019-09-13,4.8655,4.386934,0.898429,3.661792,9137.900391
2019-09-16,4.795,4.264515,0.883652,3.609084,9052.0
2019-09-17,4.6975,4.130573,0.846611,3.504146,9004.200195
2019-09-18,4.6925,4.123372,0.83676,3.469646,9031.700195
2019-09-19,4.7845,4.310602,0.872028,3.568355,9136.0
2019-09-20,4.9,4.212666,0.864344,3.603334,9179.0
2019-09-23,4.6855,4.077285,0.845823,3.504146,9093.599609
2019-09-24,4.67,4.074405,0.848188,3.477792,9118.200195
2019-09-25,4.676,4.078725,0.862176,3.491209,9085.299805
2019-09-26,4.6945,4.074405,0.861979,3.485938,9129.700195
2019-09-27,4.747,4.130573,0.878726,3.545834,9184.099609
2019-09-30,4.7805,4.17234,0.876953,3.580813,9244.599609
2019-10-01,4.7005,4.11185,0.872619,3.521396,9165.900391
2019-10-02,4.519,4.025437,0.859024,3.370459,8912.200195
2019-10-03,4.519,4.000953,0.867693,3.362313,8902.200195
2019-10-04,4.535,4.006714,0.86395,3.380521,8961.799805
2019-10-07,4.587,4.035518,0.871239,3.409271,9044.099609
2019-10-08,4.5055,3.986551,0.850158,3.373813,8940.099609
2019-10-09,4.506,4.012475,0.850355,3.395855,8991.900391
2019-10-10,4.628,4.183862,0.88976,3.4845,9104.400391
2019-10-11,4.716,4.330765,0.944335,3.634,9273.799805
2019-10-14,4.6345,4.294759,0.951428,3.598063,9246.5
2019-10-15,4.749,4.371092,0.98177,3.733188,9356.099609
2019-10-16,4.8075,4.417179,1.002359,3.757146,9386.700195
2019-10-17,4.727,4.440222,1.002359,3.69725,9340.0
2019-10-18,4.7785,4.447424,1.006792,3.70875,9329.799805
2019-10-21,4.892,4.651936,1.044719,3.800271,9402.299805
2019-10-22,4.887,4.61593,1.024031,3.799792,9380.200195
2019-10-23,4.908,4.572723,1.027479,3.820396,9385.0
2019-10-24,4.886,4.538158,0.997433,3.784938,9391.799805
2019-10-25,4.885,4.528076,0.999404,3.816084,9430.200195
2019-10-28,4.882,4.530957,0.993493,3.813209,9433.0
2019-10-29,4.8565,4.571283,1.001374,3.80123,9400.099609
2019-10-30,4.7345,4.530957,0.988075,3.554938,9284.5
2019-10-31,4.723,4.464706,0.96916,3.44425,9257.5
2019-11-01,4.733,4.530957,0.978617,3.459584,9328.0
2019-11-04,4.878,4.644735,1.003344,3.572667,9416.400391
2019-11-05,4.954,4.689382,1.025509,3.625375,9407.900391
2019-11-06,4.904,4.604408,1.013688,3.610521,9398.400391
2019-11-07,4.989,4.709545,1.031912,3.68575,9447.299805
2019-11-08,4.958,4.61305,1.024524,3.60525,9393.700195
2019-11-11,4.9435,4.643295,1.030927,3.584167,9388.5
2019-11-12,4.9165,4.577044,1.006299,3.546313,9306.700195
2019-11-13,4.7565,4.405657,0.976253,3.422688,9194.5
2019-11-14,4.74,4.355249,0.960688,3.400167,9173.299805
